PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,Season,Team_Wins,Draft_Pick,Season_End_Year,winner
203967,Dario Šarić,Dario,1610612755,PHI,23.0,81,28,53,0.346,26.3,4.7,11.4,0.411,1.3,4.2,0.311,2.1,2.7,0.782,1.4,5.0,6.3,2.2,2.3,0.7,0.4,0.9,2.0,2.4,12.8,-3.8,24.8,10,0,24.9,4,21,3,61,3,2,2,45,5,2,39,2,2,31,7,2,3,8,2,11,24,2,12,3,2,75,2,2,2,2,1,2016-17,,,2017,0
1628021,David Nwaba,David,1610612747,LAL,24.0,20,5,15,0.25,19.9,2.4,4.1,0.58,0.1,0.3,0.2,1.3,2.0,0.641,0.9,2.3,3.2,0.7,0.6,0.7,0.4,0.5,1.8,1.4,6.0,0.5,13.3,0,0,11.9,60,72,46,77,16,23,38,4,66,69,63,16,8,59,19,18,17,50,50,14,27,19,22,16,23,13,21,23,2,24,1,2016-17,,,2017,0
202722,Davis Bertans,Davis,1610612759,SAS,24.0,67,51,16,0.761,12.1,1.5,3.5,0.44,1.0,2.6,0.399,0.4,0.5,0.824,0.3,1.1,1.5,0.7,0.5,0.3,0.4,0.1,1.1,0.6,4.5,1.7,9.0,0,0,9.1,20,2,44,7,50,41,47,32,10,13,8,57,63,20,52,55,55,52,59,52,18,72,49,59,38,7,42,23,2,43,1,2016-17,,,2017,0
1627761,DeAndre' Bembry,DeAndre',1610612737,ATL,22.0,38,20,18,0.526,9.8,1.2,2.6,0.48,0.0,0.5,0.056,0.2,0.4,0.375,0.4,1.2,1.6,0.7,0.4,0.2,0.1,0.4,0.6,0.6,2.7,-1.2,6.2,0,0,5.7,37,35,38,33,57,54,61,17,69,62,70,75,71,79,45,53,53,47,61,66,57,20,77,61,66,47,60,23,2,65,1,2016-17,,,2017,0
1627749,Dejounte Murray,Dejounte,1610612759,SAS,20.0,38,29,9,0.763,8.5,1.3,3.1,0.431,0.2,0.6,0.391,0.6,0.8,0.7,0.2,0.9,1.1,1.3,1.0,0.2,0.2,0.2,0.8,0.7,3.4,0.0,6.7,0,0,6.8,37,20,64,6,67,51,55,35,52,57,9,49,49,49,72,68,69,27,27,66,51,48,70,53,50,22,59,23,2,58,1,2016-17,,,2017,0
1627743,Demetrius Jackson,Demetrius,1610612738,BOS,22.0,5,1,4,0.2,3.4,0.6,0.8,0.75,0.2,0.2,1.0,0.6,1.2,0.5,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.8,2.0,0.2,3.9,0,0,3.6,80,84,73,84,84,77,87,1,55,73,1,40,28,71,43,87,78,54,85,82,75,79,86,46,71,17,79,23,2,78,1,2016-17,,,2017,0
1627756,Denzel Valentine,Denzel,1610612741,CHI,23.0,57,28,29,0.491,17.1,1.8,5.1,0.354,1.3,3.6,0.351,0.2,0.3,0.778,0.2,2.5,2.6,1.1,0.9,0.5,0.1,0.1,1.5,0.3,5.1,-0.3,11.0,1,0,11.4,25,21,26,37,24,34,25,69,6,5,21,72,75,32,69,15,25,28,31,25,58,76,33,75,35,32,32,12,2,27,1,2016-17,,,2017,0
1627884,Derrick Jones Jr.,Derrick,1610612756,PHX,20.0,32,7,25,0.219,17.0,2.1,3.8,0.562,0.1,0.3,0.273,0.9,1.3,0.707,1.2,1.3,2.5,0.4,0.4,0.4,0.4,0.2,2.0,1.0,5.3,1.0,10.9,0,0,9.9,47,64,31,82,27,25,40,6,61,66,52,26,24,47,9,49,28,67,63,40,20,59,17,28,33,10,34,23,2,39,1,2016-17,,,2017,0
1627738,Deyonta Davis,Deyonta,1610612763,MEM,20.0,36,23,13,0.639,6.6,0.7,1.3,0.511,0.0,0.0,0.0,0.3,0.5,0.556,0.6,1.1,1.7,0.1,0.2,0.1,0.5,0.0,1.1,0.5,1.6,-1.2,5.1,0,0,4.4,41,32,51,18,76,74,83,13,71,77,71,68,64,67,31,57,50,83,78,77,12,78,50,67,76,46,71,23,2,71,1,2016-17,,,2017,0
1627754,Diamond Stone,Diamond,1610612746,LAC,20.0,7,6,1,0.857,3.5,0.4,1.9,0.231,0.0,0.0,0.0,0.6,0.6,1.0,0.1,0.7,0.9,0.0,0.3,0.0,0.1,0.4,0.7,0.3,1.4,-3.9,2.6,0,0,2.6,77,68,85,1,83,80,70,83,71,77,71,43,60,1,73,73,76,84,77,82,55,22,71,77,77,76,82,23,2,83,1,2016-17,,,2017,0
1627734,Domantas Sabonis,Domantas,1610612760,OKC,21.0,81,46,35,0.568,20.1,2.4,5.9,0.399,0.6,2.0,0.321,0.5,0.8,0.657,0.6,3.0,3.6,1.0,1.0,0.5,0.4,0.4,2.5,0.9,5.9,0.2,13.3,2,0,12.9,4,4,19,24,15,21,17,55,23,25,34,51,45,54,30,9,12,32,26,31,22,28,5,40,25,18,20,8,2,19,1,2016-17,,,2017,0
1627827,Dorian Finney-Smith,Dorian,1610612742,DAL,24.0,81,33,48,0.407,20.3,1.5,4.1,0.372,0.7,2.4,0.293,0.6,0.8,0.754,0.7,2.1,2.7,0.8,0.6,0.6,0.3,0.3,1.5,0.7,4.3,-1.5,11.1,0,0,10.5,4,14,6,50,14,42,37,63,21,17,45,45,53,38,26,26,23,41,49,15,31,38,30,54,40,53,31,23,2,35,1,2016-17,,,2017,0
1627733,Dragan Bender,Dragan,1610612756,PHX,19.0,43,13,30,0.302,13.3,1.3,3.7,0.354,0.7,2.3,0.277,0.1,0.3,0.364,0.5,1.9,2.4,0.5,0.7,0.2,0.5,0.0,1.7,0.3,3.4,-0.6,8.6,1,0,8.5,35,47,24,70,43,50,43,70,22,18,50,79,77,80,32,29,32,59,36,59,8,77,26,72,51,39,49,12,2,45,1,2016-17,,,2017,0
1627832,Fred VanVleet,Fred,1610612761,TOR,23.0,37,25,12,0.676,7.9,1.1,3.0,0.351,0.3,0.8,0.379,0.5,0.6,0.818,0.1,1.0,1.1,0.9,0.4,0.4,0.1,0.4,1.0,0.5,2.9,1.8,6.8,0,0,6.3,40,27,56,12,69,61,56,71,49,54,14,55,57,21,78,62,67,34,64,42,65,25,59,65,59,6,58,23,2,61,1,2016-17,,,2017,0
1627780,Gary Payton II,Gary,1610612749,MIL,24.0,6,2,4,0.333,16.5,1.3,3.7,0.364,0.2,1.5,0.111,0.5,0.8,0.6,0.0,2.0,2.0,2.2,1.7,0.5,0.7,0.5,1.5,0.8,3.3,-9.7,10.8,0,0,10.0,78,78,73,62,30,49,45,66,58,36,68,53,44,65,86,27,39,9,4,26,6,12,34,43,52,88,36,23,2,38,1,2016-17,,,2017,0
1627777,Georges Niang,Georges,1610612754,IND,24.0,23,11,12,0.478,4.0,0.4,1.6,0.25,0.0,0.5,0.083,0.1,0.1,1.0,0.1,0.7,0.7,0.2,0.2,0.1,0.0,0.3,0.3,0.1,0.9,0.1,2.3,0,0,2.2,54,52,56,40,80,82,75,81,67,60,69,80,83,1,79,76,81,77,79,72,75,36,83,84,83,19,84,23,2,84,1,2016-17,,,2017,0
1627834,Georgios Papagiannis,Georgios,1610612758,SAC,19.0,22,7,15,0.318,16.1,2.5,4.6,0.549,0.0,0.1,0.0,0.5,0.6,0.857,1.1,2.8,3.9,0.9,1.1,0.1,0.8,0.1,2.0,0.9,5.6,-1.4,13.3,2,0,12.3,55,64,46,67,32,17,31,8,71,75,71,50,55,12,14,13,11,37,19,71,5,71,12,39,29,50,19,8,2,21,1,2016-17,,,2017,0
1627740,Henry Ellenson,Henry,1610612765,DET,20.0,19,8,11,0.421,7.7,1.2,3.4,0.359,0.5,1.8,0.286,0.2,0.4,0.5,0.4,1.7,2.2,0.4,0.7,0.1,0.1,0.1,0.3,0.4,3.2,-0.2,5.9,1,0,6.4,61,59,59,46,71,56,51,68,33,27,48,74,71,71,41,33,37,68,37,79,71,68,81,71,55,30,67,12,2,60,1,2016-17,,,2017,0
1627819,Isaiah Taylor,Isaiah,1610612745,HOU,22.0,4,3,1,0.75,13.0,0.3,1.8,0.143,0.0,0.5,0.0,0.3,0.5,0.5,0.3,0.5,0.8,0.8,0.0,0.3,0.3,0.0,1.5,1.0,0.8,-4.8,4.3,0,0,3.3,84,77,85,8,44,84,72,84,71,61,71,70,64,71,61,82,80,46,85,57,36,79,34,28,84,80,74,23,2,79,1,2016-17,,,2017,0
1627785,Isaiah Whitehead,Isaiah,1610612751,BKN,22.0,73,17,56,0.233,22.5,2.8,7.0,0.402,0.6,2.0,0.295,1.2,1.5,0.805,0.4,2.1,2.5,2.6,1.9,0.6,0.5,0.7,2.4,1.6,7.4,-1.6,15.7,1,0,15.3,12,40,2,80,9,16,11,52,25,23,43,17,21,24,37,24,27,6,3,20,11,3,6,10,15,56,16,12,2,14,1,2016-17,,,2017,0
1627826,Ivica Zubac,Ivica,1610612747,LAL,20.0,38,8,30,0.211,16.0,3.3,6.3,0.529,0.0,0.1,0.0,0.8,1.3,0.653,1.1,3.1,4.2,0.8,0.8,0.4,0.9,0.6,1.7,1.3,7.5,-3.5,16.6,4,0,14.9,37,59,24,83,33,13,15,11,71,76,71,29,23,56,15,6,9,45,34,46,2,7,25,18,14,74,14,5,2,15,1,2016-17,,,2017,0
1627774,Jake Layman,Jake,1610612757,POR,23.0,35,16,19,0.457,7.1,0.7,2.5,0.292,0.4,1.5,0.255,0.4,0.5,0.765,0.2,0.5,0.7,0.3,0.3,0.3,0.1,0.1,0.6,0.3,2.2,0.0,4.2,0,0,4.3,43,42,37,43,74,72,63,77,40,39,57,63,68,36,71,81,83,70,74,56,63,66,73,73,68,25,76,23,2,74,1,2016-17,,,2017,0
1627751,Jakob Poeltl,Jakob,1610612761,TOR,21.0,54,38,16,0.704,11.6,1.2,2.1,0.583,0.0,0.0,0.0,0.6,1.1,0.544,1.4,1.6,3.1,0.2,0.5,0.3,0.4,0.2,2.1,0.9,3.1,-0.1,8.6,0,0,7.7,30,7,44,10,52,53,67,3,71,77,71,42,33,69,6,36,18,74,51,50,24,57,10,38,57,28,47,23,2,50,1,2016-17,,,2017,0
1627750,Jamal Murray,Jamal,1610612743,DEN,20.0,82,40,42,0.488,21.5,3.6,8.9,0.404,1.4,4.2,0.334,1.3,1.5,0.883,0.5,2.1,2.6,2.1,1.4,0.6,0.3,0.4,1.5,1.3,9.9,0.9,17.5,1,0,17.8,1,5,12,38,11,6,5,49,3,3,24,13,22,10,33,23,26,13,9,17,32,26,32,21,7,12,9,12,2,10,1,2016-17,,,2017,0
1627784,Jarrod Uthoff,Jarrod,1610612742,DAL,24.0,9,2,7,0.222,12.7,1.8,4.2,0.421,0.3,1.0,0.333,0.6,0.8,0.714,0.9,1.6,2.4,1.0,0.3,0.2,0.4,0.2,0.9,0.6,4.4,-6.9,10.5,0,0,9.6,74,78,68,81,46,36,34,40,45,46,25,48,50,44,18,40,29,33,70,61,17,52,66,60,39,85,38,23,2,40,1,2016-17,,,2017,0
1627759,Jaylen Brown,Jaylen,1610612738,BOS,20.0,78,50,28,0.641,17.2,2.5,5.4,0.455,0.6,1.7,0.343,1.1,1.6,0.685,0.6,2.2,2.8,0.8,0.9,0.4,0.2,0.4,1.8,1.3,6.6,-1.6,12.4,0,0,12.2,8,3,27,17,23,18,22,24,28,33,22,20,19,52,29,19,22,42,30,39,38,21,21,17,17,54,25,23,2,23,1,2016-17,,,2017,0
1627762,Joel Bolomboy,Joel,1610612762,UTA,23.0,12,8,4,0.667,4.4,0.8,1.3,0.563,0.1,0.3,0.25,0.3,0.5,0.5,0.3,1.1,1.4,0.2,0.2,0.1,0.2,0.1,0.1,0.3,1.8,1.0,4.4,0,0,4.0,72,59,73,13,79,71,82,5,64,67,58,70,64,71,49,58,57,80,80,77,47,73,85,78,75,11,73,23,2,75,1,2016-17,,,2017,0
203954,Joel Embiid,Joel,1610612755,PHI,23.0,31,13,18,0.419,25.4,6.5,13.8,0.466,1.2,3.2,0.367,6.2,7.9,0.783,2.0,5.9,7.8,2.1,3.8,0.9,2.5,1.2,3.6,7.1,20.2,2.2,39.0,9,0,38.0,49,47,38,48,6,1,1,20,7,9,19,1,1,30,3,1,1,10,1,5,1,1,1,1,1,4,1,3,2,1,1,2016-17,,,2017,0
1626780,Jonathan Gibson,Jonathan,1610612742,DAL,29.0,17,4,13,0.235,13.6,2.1,5.6,0.368,0.9,2.6,0.333,1.2,1.7,0.724,0.1,1.2,1.3,1.5,1.2,0.5,0.0,0.3,1.2,1.4,6.2,-4.9,10.3,0,0,10.9,66,74,51,79,39,28,19,65,13,12,25,18,13,42,83,50,62,22,13,33,75,39,43,15,21,82,39,23,2,32,1,2016-17,,,2017,0
1627823,Juancho Hernangomez,Juancho,1610612743,DEN,21.0,62,30,32,0.484,13.6,1.6,3.6,0.451,0.7,1.8,0.407,0.9,1.2,0.75,0.7,2.3,3.0,0.5,0.5,0.5,0.2,0.2,1.0,1.0,4.9,-0.5,10.8,1,0,10.5,22,18,21,39,40,37,46,27,18,28,6,25,27,39,23,17,19,65,54,30,44,58,55,25,37,38,37,12,2,34,1,2016-17,,,2017,0
1627770,Kay Felder,Kay,1610612739,CLE,22.0,42,25,17,0.595,9.2,1.5,3.8,0.392,0.2,0.5,0.318,0.8,1.2,0.714,0.1,0.9,1.0,1.4,0.7,0.4,0.2,0.3,0.9,0.8,4.0,-1.3,8.3,0,0,7.7,36,27,42,22,63,46,42,58,58,59,37,30,29,44,80,70,74,24,41,43,47,42,63,43,45,49,52,23,2,51,1,2016-17,,,2017,0
1627739,Kris Dunn,Kris,1610612750,MIN,23.0,78,30,48,0.385,17.1,1.5,4.0,0.377,0.3,0.9,0.288,0.5,0.8,0.61,0.3,1.8,2.1,2.4,1.1,1.0,0.5,0.2,2.3,0.8,3.8,-1.7,13.2,1,0,11.5,8,18,6,55,25,43,39,61,51,51,47,56,52,64,55,30,38,7,17,2,13,49,8,41,48,58,22,12,2,26,1,2016-17,,,2017,0
1627787,Kyle Wiltjer,Kyle,1610612745,HOU,24.0,14,12,2,0.857,3.1,0.3,1.0,0.286,0.3,0.9,0.308,0.1,0.1,0.5,0.3,0.4,0.7,0.1,0.4,0.2,0.1,0.0,0.3,0.1,0.9,-2.7,2.5,0,0,2.6,69,49,81,1,86,83,85,78,50,52,41,81,81,71,58,85,82,82,69,65,67,79,82,80,82,68,83,23,2,82,1,2016-17,,,2017,0
1627781,Malachi Richardson,Malachi,1610612758,SAC,21.0,22,9,13,0.409,9.0,1.3,3.1,0.412,0.4,1.3,0.286,0.7,0.9,0.789,0.1,0.9,1.0,0.5,0.4,0.2,0.0,0.0,1.0,0.9,3.6,-0.8,6.1,0,0,6.0,55,55,51,49,64,52,54,44,41,42,48,37,42,27,75,69,70,60,67,60,72,79,54,35,49,42,64,23,2,63,1,2016-17,,,2017,0
1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,24.0,75,38,37,0.507,26.4,3.9,8.5,0.457,1.0,2.6,0.404,1.5,1.7,0.865,0.6,2.2,2.8,4.2,1.5,1.1,0.2,0.5,1.9,1.7,10.2,1.2,22.3,2,1,20.9,11,7,16,36,2,5,8,23,8,14,7,10,14,11,27,21,21,1,6,1,50,9,20,9,5,8,3,8,1,3,1,2016-17,,,2017,1
1627098,Malcolm Delaney,Malcolm,1610612737,ATL,28.0,73,37,36,0.507,17.1,2.0,5.3,0.374,0.4,1.5,0.236,1.0,1.3,0.806,0.1,1.5,1.7,2.6,1.3,0.5,0.0,0.3,1.5,1.6,5.4,0.4,11.7,0,0,11.1,12,10,17,35,26,30,23,62,42,35,61,22,25,23,74,41,49,5,11,24,74,40,31,11,31,14,28,23,2,29,1,2016-17,,,2017,0
1627736,Malik Beasley,Malik,1610612743,DEN,20.0,22,12,10,0.545,7.5,1.5,3.3,0.452,0.4,1.3,0.321,0.4,0.5,0.8,0.2,0.5,0.8,0.5,0.4,0.3,0.0,0.3,0.5,0.4,3.8,2.6,6.0,0,0,6.1,55,49,62,27,72,44,52,26,38,42,31,65,70,25,65,80,79,60,67,49,75,41,78,69,47,2,65,23,2,62,1,2016-17,,,2017,0
1627875,Marcus Georges-Hunt,Marcus,1610612753,ORL,23.0,5,2,3,0.4,9.5,0.4,1.4,0.286,0.2,0.4,0.5,1.8,2.0,0.9,0.2,1.6,1.8,0.6,0.4,0.2,0.0,0.0,1.0,1.0,2.8,-5.0,6.1,0,0,5.8,80,78,76,51,61,81,79,78,55,65,3,4,7,8,67,37,47,54,65,68,75,79,55,28,61,83,62,23,2,64,1,2016-17,,,2017,0
1627737,Marquese Chriss,Marquese,1610612756,PHX,19.0,82,24,58,0.293,21.3,3.5,7.7,0.449,0.9,2.7,0.321,1.4,2.2,0.624,1.2,3.1,4.2,0.7,1.3,0.8,0.9,0.7,3.2,2.2,9.2,-4.7,19.1,3,0,18.4,1,29,1,71,12,10,9,29,14,11,31,11,6,61,11,7,8,48,10,7,3,4,2,6,9,79,8,6,2,7,1,2016-17,,,2017,0
1627850,Marshall Plumlee,Marshall,1610612752,NYK,24.0,21,6,15,0.286,8.1,0.8,1.4,0.533,0.0,0.0,0.0,0.4,0.9,0.421,1.1,1.3,2.4,0.5,0.6,0.2,0.2,0.2,1.1,0.8,1.9,-0.1,6.1,1,0,5.6,59,68,46,72,68,70,77,10,71,77,71,62,40,77,13,43,30,64,48,69,45,47,51,45,73,29,61,12,2,66,1,2016-17,,,2017,0
1626254,Maurice Ndour,Maurice,1610612752,NYK,25.0,32,10,22,0.313,10.4,1.2,2.7,0.453,0.0,0.2,0.143,0.6,0.8,0.731,0.7,1.3,2.0,0.3,0.4,0.5,0.3,0.3,0.9,0.7,3.1,-0.1,7.6,1,0,6.8,47,53,35,68,54,55,58,25,68,71,65,41,47,40,25,44,39,72,66,34,36,30,61,52,56,27,56,12,2,57,1,2016-17,,,2017,0
1627771,Michael Gbinije,Michael,1610612765,DET,25.0,9,7,2,0.778,3.5,0.1,1.1,0.1,0.0,0.4,0.0,0.2,0.2,1.0,0.2,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.4,-0.3,1.2,0,0,1.0,74,64,81,5,82,85,84,85,71,64,71,73,78,1,66,88,88,74,85,82,75,79,84,81,85,33,86,23,2,86,1,2016-17,,,2017,0
1627861,Mike Tobey,Mike,1610612766,CHA,22.0,2,0,2,0.0,12.6,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.5,0.5,0.0,0.0,0.5,1.0,0.0,1.0,-8.5,3.1,0,0,3.0,87,86,81,86,48,79,68,81,71,77,71,82,84,82,16,82,54,60,54,82,75,12,55,85,81,86,80,23,2,80,1,2016-17,,,2017,0
1627851,Mindaugas Kuzminskas,Mindaugas,1610612752,NYK,27.0,68,24,44,0.353,14.9,2.3,5.4,0.428,0.8,2.5,0.321,0.8,1.0,0.809,0.7,1.2,1.9,1.0,0.8,0.4,0.2,0.5,1.2,1.0,6.3,0.0,11.0,0,0,11.1,18,29,11,60,38,24,21,37,15,15,31,31,34,22,24,54,45,31,35,45,49,11,48,27,20,26,33,23,2,30,1,2016-17,,,2017,0
1627852,Nicolas Brussino,Nicolas,1610612742,DAL,24.0,54,18,36,0.333,9.7,1.0,2.6,0.369,0.5,1.8,0.305,0.3,0.4,0.773,0.5,1.3,1.8,0.9,0.5,0.3,0.1,0.1,0.8,0.5,2.8,-2.0,7.1,0,0,6.9,30,37,17,62,59,65,59,64,32,30,42,66,73,35,35,46,48,38,58,50,53,70,69,68,64,60,57,23,2,56,1,2016-17,,,2017,0
1627879,Nicolas Laprovittola,Nicolas,1610612759,SAS,27.0,18,15,3,0.833,9.7,1.1,2.6,0.426,0.6,1.5,0.37,0.5,0.5,1.0,0.1,0.5,0.6,1.6,1.1,0.2,0.1,0.1,1.1,0.6,3.3,-2.4,6.1,0,0,6.5,64,43,76,3,58,58,59,39,31,36,17,53,64,1,84,82,86,21,23,61,70,67,52,56,53,64,63,23,2,59,1,2016-17,,,2017,0
1627855,Okaro White,Okaro,1610612748,MIA,24.0,35,26,9,0.743,13.5,0.9,2.5,0.379,0.3,1.0,0.353,0.6,0.6,0.909,0.7,1.6,2.3,0.6,0.5,0.3,0.3,0.3,1.5,1.0,2.8,1.9,7.7,0,0,7.2,43,25,64,9,41,66,65,59,44,50,20,43,56,7,21,35,33,54,52,53,34,44,38,26,61,5,54,23,2,53,1,2016-17,,,2017,0
1627783,Pascal Siakam,Pascal,1610612761,TOR,23.0,55,35,20,0.636,15.6,1.9,3.7,0.502,0.0,0.1,0.143,0.4,0.6,0.688,1.2,2.2,3.4,0.3,0.6,0.5,0.8,0.3,2.0,0.5,4.2,-0.9,11.9,0,0,10.4,29,13,36,19,34,33,44,14,70,74,65,61,58,51,12,22,13,71,45,32,4,33,16,66,41,44,27,23,2,36,1,2016-17,,,2017,0
1627868,Patricio Garino,Patricio,1610612753,ORL,24.0,5,2,3,0.4,8.6,0.0,1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.2,1.4,0.0,0.6,0.0,0.0,0.0,0.8,0.0,0.0,-2.8,1.1,0,0,1.4,80,78,76,51,65,86,79,86,71,46,71,82,84,82,67,52,59,84,45,82,75,79,68,85,86,69,87,23,2,85,1,2016-17,,,2017,0
1627775,Patrick McCaw,Patrick,1610612744,GSW,21.0,71,57,14,0.803,15.1,1.5,3.5,0.433,0.6,1.7,0.333,0.4,0.5,0.784,0.3,1.1,1.4,1.1,0.5,0.5,0.2,0.3,0.9,0.5,4.0,-0.6,8.8,0,0,8.4,16,1,50,4,37,45,50,34,29,31,25,59,62,29,57,56,58,30,53,38,41,45,67,63,43,40,44,23,2,46,1,2016-17,,,2017,0
1627835,Paul Zipser,Paul,1610612741,CHI,23.0,44,21,23,0.477,19.2,2.0,5.0,0.398,0.8,2.3,0.333,0.7,0.9,0.775,0.3,2.5,2.8,0.8,0.9,0.3,0.4,0.2,1.8,0.8,5.5,0.3,11.3,0,0,11.3,34,34,34,41,17,29,26,56,17,20,25,35,38,33,48,14,20,43,29,48,26,50,24,42,30,15,30,23,2,28,1,2016-17,,,2017,0
203510,Pierre Jackson,Pierre,1610612742,DAL,25.0,9,4,5,0.444,9.4,1.4,4.3,0.333,0.3,1.2,0.273,0.7,0.8,0.857,0.1,0.9,1.0,2.1,0.3,0.2,0.0,0.2,0.6,1.0,3.9,6.1,8.6,0,0,7.8,74,74,71,44,62,48,33,73,45,44,52,38,50,12,77,72,71,11,70,61,75,52,75,28,46,1,46,23,2,49,1,2016-17,,,2017,0
1626188,Quinn Cook,Quinn,1610612740,NOP,24.0,14,9,5,0.643,13.4,2.4,4.7,0.5,0.8,1.9,0.423,0.1,0.4,0.4,0.1,0.4,0.5,1.9,0.9,0.3,0.0,0.1,0.9,0.6,5.6,-2.9,9.0,0,0,9.4,69,55,71,16,42,22,30,15,16,26,5,77,74,78,80,85,87,17,28,53,75,75,62,55,28,71,43,23,2,41,2,2016-17,,,2017,0
203585,Rodney McGruder,Rodney,1610612748,MIA,25.0,78,40,38,0.513,25.2,2.4,5.9,0.413,0.9,2.8,0.332,0.6,0.9,0.62,1.2,2.1,3.3,1.6,0.7,0.6,0.2,0.3,1.8,0.9,6.4,0.1,14.4,0,0,13.8,8,5,14,34,7,19,18,43,12,10,29,46,37,63,10,25,15,20,40,19,38,34,23,36,19,20,17,23,2,17,1,2016-17,,,2017,0
1627758,Ron Baker,Ron,1610612752,NYK,24.0,52,14,38,0.269,16.5,1.6,4.2,0.378,0.4,1.7,0.267,0.5,0.8,0.651,0.2,1.7,1.9,2.1,1.1,0.7,0.2,0.3,1.4,1.1,4.1,-1.1,10.8,0,0,10.1,32,46,14,75,31,39,35,60,37,34,54,52,46,58,63,34,44,14,20,13,52,34,40,24,42,45,35,23,2,37,1,2016-17,,,2017,0
203902,Semaj Christon,Semaj,1610612760,OKC,24.0,64,36,28,0.563,15.2,1.2,3.5,0.345,0.2,1.0,0.19,0.3,0.5,0.548,0.3,1.1,1.4,2.0,0.7,0.4,0.1,0.2,1.2,0.5,2.9,-2.2,8.5,0,0,7.5,21,12,27,26,36,57,49,72,57,49,64,69,69,68,56,60,61,15,43,40,61,59,44,64,60,62,50,23,2,52,1,2016-17,,,2017,0
1627848,Shawn Long,Shawn,1610612755,PHI,24.0,18,5,13,0.278,13.0,3.4,6.1,0.56,0.4,1.1,0.368,1.1,1.9,0.543,2.3,2.4,4.7,0.7,0.7,0.5,0.5,0.5,2.7,1.5,8.2,1.1,17.3,1,0,16.1,64,72,51,73,45,12,16,7,39,45,18,21,9,70,2,16,6,49,39,26,9,12,3,13,11,9,11,12,2,13,1,2016-17,,,2017,0
1627815,Sheldon Mac,Sheldon,1610612764,WAS,24.0,30,17,13,0.567,9.6,1.0,2.5,0.4,0.2,1.0,0.233,0.8,0.9,0.852,0.1,1.0,1.1,0.5,0.2,0.3,0.1,0.1,0.6,1.0,3.0,-1.8,5.9,0,0,5.5,50,40,51,25,60,62,64,53,53,46,62,34,41,15,76,64,68,60,80,55,69,64,74,34,58,59,66,23,2,67,1,2016-17,,,2017,0
1627746,Skal Labissiere,Skal,1610612758,SAC,21.0,33,9,24,0.273,18.5,3.5,6.6,0.537,0.1,0.2,0.375,1.6,2.2,0.703,1.5,3.4,4.9,0.8,1.1,0.5,0.4,0.5,1.9,1.9,8.8,-1.2,17.4,2,0,16.3,45,55,32,74,19,7,13,9,62,70,16,8,5,48,5,4,4,43,18,29,23,16,19,7,10,48,10,8,2,12,1,2016-17,,,2017,0
1627757,Stephen Zimmerman,Stephen,1610612753,ORL,20.0,19,8,11,0.421,5.7,0.5,1.6,0.323,0.0,0.0,0.0,0.2,0.3,0.6,0.6,1.3,1.8,0.2,0.2,0.1,0.3,0.4,0.9,0.1,1.2,-2.1,4.7,0,0,4.0,61,59,59,46,77,78,73,75,71,77,71,75,76,65,28,48,46,78,82,74,35,27,64,83,80,61,72,23,2,75,1,2016-17,,,2017,0
1627752,Taurean Prince,Taurean,1610612737,ATL,23.0,59,28,31,0.475,16.6,1.9,4.8,0.4,0.6,1.7,0.324,1.3,1.6,0.787,0.4,2.2,2.7,0.9,1.0,0.7,0.5,0.4,1.6,1.2,5.7,-0.5,12.8,0,0,12.2,24,21,22,42,29,32,29,53,30,32,30,15,18,28,40,20,24,35,25,10,14,23,28,22,27,37,24,23,2,22,1,2016-17,,,2017,0
1627748,Thon Maker,Thon,1610612749,MIL,20.0,57,31,26,0.544,9.9,1.5,3.2,0.459,0.5,1.3,0.378,0.6,0.9,0.653,0.7,1.3,2.0,0.4,0.3,0.2,0.5,0.2,1.5,0.8,4.0,-0.5,8.6,0,0,8.1,25,16,30,30,56,47,53,22,35,40,15,47,43,56,22,45,39,66,76,70,15,55,39,49,44,36,48,23,2,47,1,2016-17,,,2017,0
